bill_number,session_num,session,chamber,action_date,action
HB2429,128,2023_2024_Second_Regular,House,1/11/2024,HB2429 Introduced
HB2429,128,2023_2024_Second_Regular,,2024-02-23,Transmitted to Senate
HB2429,128,2023_2024_Second_Regular,Senate,2024-02-28,First Reading Complete
HB2429,128,2023_2024_Second_Regular,House,2024-01-22,First Reading Complete
HB2429,128,2023_2024_Second_Regular,Senate,2024-02-29,Second Reading Complete
HB2429,128,2023_2024_Second_Regular,House,2024-01-23,Second Reading Complete
HB2429,128,2023_2024_Second_Regular,Senate,2024-02-28,Assigned to Senate Committee~GOV (Government)
HB2429,128,2023_2024_Second_Regular,House,2024-01-22,Assigned to House Committee~GOV (Government)
HB2429,128,2023_2024_Second_Regular,House,2024-02-15,Reported DPA from House Committee~GOV (Government)
HB2429,128,2023_2024_Second_Regular,Senate,2024-02-28,Assigned to Senate Committee~RULES (Rules)
HB2429,128,2023_2024_Second_Regular,House,2024-01-22,Assigned to House Committee~RULES (Rules)
HB2429,128,2023_2024_Second_Regular,House,2024-02-20,Reported C&P from House Committee~RULES (Rules)
HB2429,128,2023_2024_Second_Regular,House,2024-02-21,Committee of the Whole ~ DPA (Do pass amended)
HB2429,128,2023_2024_Second_Regular,House,2024-02-22,Passed Third Reading
HB2430,128,2023_2024_Second_Regular,House,1/11/2024,HB2430 Introduced
HB2430,128,2023_2024_Second_Regular,,2024-02-23,Transmitted to Senate
HB2430,128,2023_2024_Second_Regular,Senate,2024-02-29,First Reading Complete
HB2430,128,2023_2024_Second_Regular,House,2024-01-17,First Reading Complete
HB2430,128,2023_2024_Second_Regular,Senate,2024-03-04,Second Reading Complete
HB2430,128,2023_2024_Second_Regular,House,2024-01-22,Second Reading Complete
HB2430,128,2023_2024_Second_Regular,Senate,2024-02-29,Assigned to Senate Committee~GOV (Government)
HB2430,128,2023_2024_Second_Regular,House,2024-01-17,Assigned to House Committee~GOV (Government)
HB2430,128,2023_2024_Second_Regular,House,2024-01-31,Reported DP from House Committee~GOV (Government)
HB2430,128,2023_2024_Second_Regular,Senate,2024-02-29,Assigned to Senate Committee~RULES (Rules)
HB2430,128,2023_2024_Second_Regular,House,2024-01-17,Assigned to House Committee~RULES (Rules)
HB2430,128,2023_2024_Second_Regular,House,2024-02-20,Reported C&P from House Committee~RULES (Rules)
HB2430,128,2023_2024_Second_Regular,House,2024-02-21,Committee of the Whole ~ DP (Do pass)
HB2430,128,2023_2024_Second_Regular,House,2024-02-22,Passed Third Reading
HB2431,128,2023_2024_Second_Regular,House,1/11/2024,HB2431 Introduced
HB2431,128,2023_2024_Second_Regular,,2024-02-29,Transmitted to Senate
HB2431,128,2023_2024_Second_Regular,Senate,2024-03-07,First Reading Complete
HB2431,128,2023_2024_Second_Regular,House,2024-01-22,First Reading Complete
HB2431,128,2023_2024_Second_Regular,Senate,2024-03-11,Second Reading Complete
HB2431,128,2023_2024_Second_Regular,House,2024-01-23,Second Reading Complete
HB2431,128,2023_2024_Second_Regular,House,2024-01-22,Assigned to House Committee~APPROP (Appropriations)
HB2431,128,2023_2024_Second_Regular,House,2024-01-31,Reported DP from House Committee~APPROP (Appropriations)
HB2431,128,2023_2024_Second_Regular,Senate,2024-03-07,Assigned to Senate Committee~APPROP (Appropriations)
HB2431,128,2023_2024_Second_Regular,Senate,2024-03-19,Reported DP from Senate Committee~APPROP (Appropriations)
HB2431,128,2023_2024_Second_Regular,Senate,2024-03-07,Assigned to Senate Committee~RULES (Rules)
HB2431,128,2023_2024_Second_Regular,House,2024-01-22,Assigned to House Committee~RULES (Rules)
HB2431,128,2023_2024_Second_Regular,House,2024-02-20,Reported C&P from House Committee~RULES (Rules)
HB2431,128,2023_2024_Second_Regular,House,2024-02-21,Committee of the Whole ~ DP (Do pass)
HB2431,128,2023_2024_Second_Regular,House,2024-02-29,Passed Third Reading
HB2432,128,2023_2024_Second_Regular,House,1/11/2024,HB2432 Introduced
HB2432,128,2023_2024_Second_Regular,House,2024-01-22,First Reading Complete
HB2432,128,2023_2024_Second_Regular,House,2024-01-23,Second Reading Complete
HB2432,128,2023_2024_Second_Regular,House,2024-01-22,Assigned to House Committee~MAPS (Military Affairs & Public Safety)
HB2432,128,2023_2024_Second_Regular,House,2024-01-22,Assigned to House Committee~JUD (Judiciary)
HB2432,128,2023_2024_Second_Regular,House,2024-01-22,Assigned to House Committee~RULES (Rules)
HB2433,128,2023_2024_Second_Regular,House,1/11/2024,HB2433 Introduced
HB2433,128,2023_2024_Second_Regular,,2024-02-29,Transmitted to Senate
HB2433,128,2023_2024_Second_Regular,,2024-03-25,Transmitted to House
HB2433,128,2023_2024_Second_Regular,,2024-03-26,Transmitted to Governor
HB2433,128,2023_2024_Second_Regular,Senate,2024-03-07,First Reading Complete
HB2433,128,2023_2024_Second_Regular,House,2024-01-17,First Reading Complete
HB2433,128,2023_2024_Second_Regular,Senate,2024-03-11,Second Reading Complete
HB2433,128,2023_2024_Second_Regular,House,2024-01-22,Second Reading Complete
HB2433,128,2023_2024_Second_Regular,House,2024-01-17,Assigned to House Committee~MAPS (Military Affairs & Public Safety)
HB2433,128,2023_2024_Second_Regular,House,2024-01-29,Reported DP from House Committee~MAPS (Military Affairs & Public Safety)
HB2433,128,2023_2024_Second_Regular,Senate,2024-03-07,"Assigned to Senate Committee~MAPS (Military Affairs, Public Safety and Border Security)"
HB2433,128,2023_2024_Second_Regular,Senate,2024-03-13,"Reported DP from Senate Committee~MAPS (Military Affairs, Public Safety and Border Security)"
HB2433,128,2023_2024_Second_Regular,House,2024-01-17,Assigned to House Committee~RULES (Rules)
HB2433,128,2023_2024_Second_Regular,House,2024-02-05,Reported C&P from House Committee~RULES (Rules)
HB2433,128,2023_2024_Second_Regular,Senate,2024-03-07,Assigned to Senate Committee~RULES (Rules)
HB2433,128,2023_2024_Second_Regular,Senate,2024-03-18,Reported PFC from Senate Committee~RULES (Rules)
HB2433,128,2023_2024_Second_Regular,House,2024-02-20,Committee of the Whole ~ RET ON CAL (Retained on the Calendar)
HB2433,128,2023_2024_Second_Regular,House,2024-02-22,Committee of the Whole ~ DPA (Do pass amended)
HB2433,128,2023_2024_Second_Regular,House,2024-02-29,Passed Third Reading
HB2433,128,2023_2024_Second_Regular,Senate,2024-03-25,Passed Third Reading
HB2433,128,2023_2024_Second_Regular,Executive,2024-03-29,Signed by Governor
HB2433,128,2023_2024_Second_Regular,Executive,2024-03-29,LAW - Chapter Number 35
HB2434,128,2023_2024_Second_Regular,House,1/11/2024,HB2434 Introduced
HB2434,128,2023_2024_Second_Regular,House,2024-01-17,First Reading Complete
HB2434,128,2023_2024_Second_Regular,House,2024-01-22,Second Reading Complete
HB2434,128,2023_2024_Second_Regular,House,2024-01-17,Assigned to House Committee~TI (Transportation & Infrastructure)
HB2434,128,2023_2024_Second_Regular,House,2024-01-17,Assigned to House Committee~RULES (Rules)
HB2435,128,2023_2024_Second_Regular,House,1/11/2024,HB2435 Introduced
HB2435,128,2023_2024_Second_Regular,,2024-02-22,Transmitted to Senate
HB2435,128,2023_2024_Second_Regular,Senate,2024-02-28,First Reading Complete
HB2435,128,2023_2024_Second_Regular,House,2024-01-17,First Reading Complete
HB2435,128,2023_2024_Second_Regular,Senate,2024-02-29,Second Reading Complete
HB2435,128,2023_2024_Second_Regular,House,2024-01-22,Second Reading Complete
HB2435,128,2023_2024_Second_Regular,House,2024-01-17,Assigned to House Committee~JUD (Judiciary)
HB2435,128,2023_2024_Second_Regular,House,2024-01-31,Reported DP from House Committee~JUD (Judiciary)
HB2435,128,2023_2024_Second_Regular,Senate,2024-02-28,Assigned to Senate Committee~JUD (Judiciary)
HB2435,128,2023_2024_Second_Regular,Senate,2024-03-21,Reported HELD from Senate Committee~JUD (Judiciary)
HB2435,128,2023_2024_Second_Regular,Senate,2024-02-28,Assigned to Senate Committee~RULES (Rules)
HB2435,128,2023_2024_Second_Regular,House,2024-01-17,Assigned to House Committee~RULES (Rules)
HB2435,128,2023_2024_Second_Regular,House,2024-02-05,Reported C&P from House Committee~RULES (Rules)
HB2435,128,2023_2024_Second_Regular,House,2024-02-20,Committee of the Whole ~ DP (Do pass)
HB2435,128,2023_2024_Second_Regular,House,2024-02-22,Passed Third Reading
HB2436,128,2023_2024_Second_Regular,House,1/11/2024,HB2436 Introduced
HB2436,128,2023_2024_Second_Regular,,2024-02-29,Transmitted to Senate
HB2436,128,2023_2024_Second_Regular,Senate,2024-03-07,First Reading Complete
HB2436,128,2023_2024_Second_Regular,House,2024-01-17,First Reading Complete
HB2436,128,2023_2024_Second_Regular,Senate,2024-03-11,Second Reading Complete
HB2436,128,2023_2024_Second_Regular,House,2024-01-22,Second Reading Complete
HB2436,128,2023_2024_Second_Regular,House,2024-01-17,Assigned to House Committee~GOV (Government)
HB2436,128,2023_2024_Second_Regular,House,2024-02-14,Reported DP from House Committee~GOV (Government)
HB2436,128,2023_2024_Second_Regular,Senate,2024-03-07,Assigned to Senate Committee~GOV (Government)
HB2436,128,2023_2024_Second_Regular,Senate,2024-03-21,Reported DP from Senate Committee~GOV (Government)
HB2436,128,2023_2024_Second_Regular,Senate,2024-03-07,Assigned to Senate Committee~RULES (Rules)
HB2436,128,2023_2024_Second_Regular,House,2024-01-17,Assigned to House Committee~RULES (Rules)
HB2436,128,2023_2024_Second_Regular,House,2024-02-20,Reported C&P from House Committee~RULES (Rules)
HB2436,128,2023_2024_Second_Regular,House,2024-02-21,Committee of the Whole ~ DP (Do pass)
HB2436,128,2023_2024_Second_Regular,House,2024-02-28,House Floor Motion - Motion to Ad COW
HB2436,128,2023_2024_Second_Regular,House,2024-02-28,Additional Committee of the Whole ~ DPA (Do pass amended)
HB2436,128,2023_2024_Second_Regular,House,2024-02-29,Passed Third Reading
HB2437,128,2023_2024_Second_Regular,House,1/11/2024,HB2437 Introduced
HB2437,128,2023_2024_Second_Regular,House,2024-01-17,First Reading Complete
HB2437,128,2023_2024_Second_Regular,House,2024-01-22,Second Reading Complete
HB2437,128,2023_2024_Second_Regular,House,2024-01-17,Assigned to House Committee~ED (Education)
HB2437,128,2023_2024_Second_Regular,House,2024-01-17,Assigned to House Committee~RULES (Rules)
HB2438,128,2023_2024_Second_Regular,House,1/11/2024,HB2438 Introduced
HB2438,128,2023_2024_Second_Regular,,2024-02-05,Transmitted to Senate
HB2438,128,2023_2024_Second_Regular,,2024-06-15,Transmitted to Governor
HB2438,128,2023_2024_Second_Regular,,2024-06-14,Transmitted to House
HB2438,128,2023_2024_Second_Regular,Senate,2024-02-21,First Reading Complete
HB2438,128,2023_2024_Second_Regular,House,2024-01-17,First Reading Complete
HB2438,128,2023_2024_Second_Regular,Senate,2024-02-22,Second Reading Complete
HB2438,128,2023_2024_Second_Regular,House,2024-01-22,Second Reading Complete
HB2438,128,2023_2024_Second_Regular,House,2024-01-17,Assigned to House Committee~TI (Transportation & Infrastructure)
HB2438,128,2023_2024_Second_Regular,House,2024-01-24,Reported DPA from House Committee~TI (Transportation & Infrastructure)
HB2438,128,2023_2024_Second_Regular,Senate,2024-02-21,"Assigned to Senate Committee~TTMC (Transportation, Technology and Missing Children)"
HB2438,128,2023_2024_Second_Regular,Senate,2024-03-18,"Reported DPA from Senate Committee~TTMC (Transportation, Technology and Missing Children)"
HB2438,128,2023_2024_Second_Regular,House,2024-01-17,Assigned to House Committee~RULES (Rules)
HB2438,128,2023_2024_Second_Regular,House,2024-01-29,Reported C&P from House Committee~RULES (Rules)
HB2438,128,2023_2024_Second_Regular,Senate,2024-02-21,Assigned to Senate Committee~RULES (Rules)
HB2438,128,2023_2024_Second_Regular,Senate,2024-03-25,Reported PFC from Senate Committee~RULES (Rules)
HB2438,128,2023_2024_Second_Regular,House,2024-02-01,Committee of the Whole ~ DPA (Do pass amended)
HB2438,128,2023_2024_Second_Regular,House,2024-02-05,Passed Third Reading
HB2438,128,2023_2024_Second_Regular,Senate,2024-06-14,Committee of the Whole ~ RETAINED (Retained)
HB2438,128,2023_2024_Second_Regular,Senate,2024-06-14,Committee of the Whole ~ DPA (Do pass amended)
HB2438,128,2023_2024_Second_Regular,Senate,2024-06-14,Passed Third Reading
HB2438,128,2023_2024_Second_Regular,House,2024-06-15,Passed Final Reading
HB2438,128,2023_2024_Second_Regular,Executive,2024-06-18,Signed by Governor
HB2438,128,2023_2024_Second_Regular,Executive,2024-06-18,LAW - Chapter Number 208
HB2439,128,2023_2024_Second_Regular,House,1/11/2024,HB2439 Introduced
HB2439,128,2023_2024_Second_Regular,House,2024-01-17,First Reading Complete
HB2439,128,2023_2024_Second_Regular,House,2024-01-22,Second Reading Complete
HB2439,128,2023_2024_Second_Regular,House,2024-01-17,"Assigned to House Committee~LARA (Land, Agriculture & Rural Affairs)"
HB2439,128,2023_2024_Second_Regular,House,2024-02-12,"Reported DPA from House Committee~LARA (Land, Agriculture & Rural Affairs)"
HB2439,128,2023_2024_Second_Regular,House,2024-01-17,Assigned to House Committee~RULES (Rules)
HB2439,128,2023_2024_Second_Regular,House,2024-02-19,Reported C&P from House Committee~RULES (Rules)
HB2439,128,2023_2024_Second_Regular,House,2024-02-21,Committee of the Whole ~ DPA (Do pass amended)
HB2439,128,2023_2024_Second_Regular,House,2024-02-22,Failed Third Reading
HB2439,128,2023_2024_Second_Regular,House,2024-02-22,House Floor Motion - Motion to Reconsider Third
HB2439,128,2023_2024_Second_Regular,House,2024-02-29,House Floor Motion - Miscellaneous Motion
HB2440,128,2023_2024_Second_Regular,House,1/11/2024,HB2440 Introduced
HB2440,128,2023_2024_Second_Regular,House,2024-01-17,First Reading Complete
HB2440,128,2023_2024_Second_Regular,House,2024-01-22,Second Reading Complete
HB2440,128,2023_2024_Second_Regular,House,2024-01-17,Assigned to House Committee~WM (Ways & Means)
HB2440,128,2023_2024_Second_Regular,House,2024-01-17,Assigned to House Committee~RULES (Rules)
HB2441,128,2023_2024_Second_Regular,House,1/11/2024,HB2441 Introduced
HB2441,128,2023_2024_Second_Regular,House,2024-01-22,First Reading Complete
HB2441,128,2023_2024_Second_Regular,House,2024-01-23,Second Reading Complete
HB2441,128,2023_2024_Second_Regular,House,2024-01-22,Assigned to House Committee~MOE (Municipal Oversight & Elections)
HB2441,128,2023_2024_Second_Regular,House,2024-01-22,Assigned to House Committee~RULES (Rules)
HB2442,128,2023_2024_Second_Regular,House,1/11/2024,HB2442 Introduced
HB2442,128,2023_2024_Second_Regular,,2024-02-28,Transmitted to Senate
HB2442,128,2023_2024_Second_Regular,Senate,2024-03-04,First Reading Complete
HB2442,128,2023_2024_Second_Regular,House,2024-01-17,First Reading Complete
HB2442,128,2023_2024_Second_Regular,Senate,2024-03-05,Second Reading Complete
HB2442,128,2023_2024_Second_Regular,House,2024-01-22,Second Reading Complete
HB2442,128,2023_2024_Second_Regular,House,2024-01-17,Assigned to House Committee~HHS (Health & Human Services)
HB2442,128,2023_2024_Second_Regular,House,2024-01-29,Reported DP from House Committee~HHS (Health & Human Services)
HB2442,128,2023_2024_Second_Regular,Senate,2024-03-04,Assigned to Senate Committee~HHS (Health and Human Services)
HB2442,128,2023_2024_Second_Regular,Senate,2024-03-12,Reported DP from Senate Committee~HHS (Health and Human Services)
HB2442,128,2023_2024_Second_Regular,House,2024-01-17,Assigned to House Committee~RULES (Rules)
HB2442,128,2023_2024_Second_Regular,House,2024-02-05,Reported C&P from House Committee~RULES (Rules)
HB2442,128,2023_2024_Second_Regular,Senate,2024-03-04,Assigned to Senate Committee~RULES (Rules)
HB2442,128,2023_2024_Second_Regular,Senate,2024-03-18,Reported PFC from Senate Committee~RULES (Rules)
HB2442,128,2023_2024_Second_Regular,House,2024-02-20,Committee of the Whole ~ DP (Do pass)
HB2442,128,2023_2024_Second_Regular,House,2024-02-28,Passed Third Reading
HB2443,128,2023_2024_Second_Regular,House,1/11/2024,HB2443 Introduced
HB2443,128,2023_2024_Second_Regular,House,2024-01-17,First Reading Complete
HB2443,128,2023_2024_Second_Regular,House,2024-01-22,Second Reading Complete
HB2443,128,2023_2024_Second_Regular,House,2024-01-17,Assigned to House Committee~COM (Commerce)
HB2443,128,2023_2024_Second_Regular,House,2024-01-17,Assigned to House Committee~RULES (Rules)
HB2444,128,2023_2024_Second_Regular,House,1/11/2024,HB2444 Introduced
HB2444,128,2023_2024_Second_Regular,,2024-02-23,Transmitted to Senate
HB2444,128,2023_2024_Second_Regular,,2024-03-27,Transmitted to House
HB2444,128,2023_2024_Second_Regular,,2024-03-28,Transmitted to Governor
HB2444,128,2023_2024_Second_Regular,Senate,2024-02-29,First Reading Complete
HB2444,128,2023_2024_Second_Regular,House,2024-01-17,First Reading Complete
HB2444,128,2023_2024_Second_Regular,Senate,2024-03-04,Second Reading Complete
HB2444,128,2023_2024_Second_Regular,House,2024-01-22,Second Reading Complete
HB2444,128,2023_2024_Second_Regular,House,2024-01-17,Assigned to House Committee~HHS (Health & Human Services)
HB2444,128,2023_2024_Second_Regular,House,2024-02-12,Reported DPA from House Committee~HHS (Health & Human Services)
HB2444,128,2023_2024_Second_Regular,Senate,2024-02-29,Assigned to Senate Committee~HHS (Health and Human Services)
HB2444,128,2023_2024_Second_Regular,Senate,2024-03-12,Reported DP from Senate Committee~HHS (Health and Human Services)
