bill_number,session_num,session,chamber,action_date,action
HB2251,127,2023_2024_First_Regular,,2023-06-13,Transmitted to Governor
HB2251,127,2023_2024_First_Regular,Senate,2023-03-06,First Reading Complete
HB2251,127,2023_2024_First_Regular,House,2023-01-18,First Reading Complete
HB2251,127,2023_2024_First_Regular,Senate,2023-03-07,Second Reading Complete
HB2251,127,2023_2024_First_Regular,House,2023-01-19,Second Reading Complete
HB2251,127,2023_2024_First_Regular,House,2023-01-18,Assigned to House Committee~COM (Commerce)
HB2251,127,2023_2024_First_Regular,House,2023-02-14,Reported DPA from House Committee~COM (Commerce)
HB2251,127,2023_2024_First_Regular,Senate,2023-03-06,Assigned to Senate Committee~GOV (Government)
HB2251,127,2023_2024_First_Regular,Senate,2023-03-29,Reported DPA from Senate Committee~GOV (Government)
HB2251,127,2023_2024_First_Regular,House,2023-01-18,Assigned to House Committee~RULES (Rules)
HB2251,127,2023_2024_First_Regular,House,2023-02-21,Reported C&P from House Committee~RULES (Rules)
HB2251,127,2023_2024_First_Regular,Senate,2023-03-06,Assigned to Senate Committee~RULES (Rules)
HB2251,127,2023_2024_First_Regular,Senate,2023-04-03,Reported PFC from Senate Committee~RULES (Rules)
HB2251,127,2023_2024_First_Regular,House,2023-02-22,Committee of the Whole ~ RET ON CAL (Retained on the Calendar)
HB2251,127,2023_2024_First_Regular,House,2023-02-28,Committee of the Whole ~ DPA (Do pass amended)
HB2251,127,2023_2024_First_Regular,House,2023-02-28,Passed Third Reading
HB2251,127,2023_2024_First_Regular,Senate,2023-04-06,Committee of the Whole ~ RETAINED (Retained)
HB2251,127,2023_2024_First_Regular,Senate,2023-06-12,Committee of the Whole ~ DPA (Do pass amended)
HB2251,127,2023_2024_First_Regular,Senate,2023-06-12,Passed Third Reading
HB2251,127,2023_2024_First_Regular,House,2023-06-13,Passed Final Reading
HB2251,127,2023_2024_First_Regular,Executive,2023-06-19,Signed by Governor
HB2251,127,2023_2024_First_Regular,Executive,2023-06-19,LAW - Chapter Number 174
HB2252,127,2023_2024_First_Regular,House,1/12/2023,HB2252 Introduced
HB2252,127,2023_2024_First_Regular,,2023-02-20,Transmitted to Senate
HB2252,127,2023_2024_First_Regular,,2023-06-12,Transmitted to House
HB2252,127,2023_2024_First_Regular,,2023-06-13,Transmitted to Governor
HB2252,127,2023_2024_First_Regular,Senate,2023-02-27,First Reading Complete
HB2252,127,2023_2024_First_Regular,House,2023-01-18,First Reading Complete
HB2252,127,2023_2024_First_Regular,Senate,2023-02-28,Second Reading Complete
HB2252,127,2023_2024_First_Regular,House,2023-01-19,Second Reading Complete
HB2252,127,2023_2024_First_Regular,House,2023-01-18,Assigned to House Committee~COM (Commerce)
HB2252,127,2023_2024_First_Regular,House,2023-01-24,Reported DPA from House Committee~COM (Commerce)
HB2252,127,2023_2024_First_Regular,Senate,2023-02-27,Assigned to Senate Committee~JUD (Judiciary)
HB2252,127,2023_2024_First_Regular,Senate,2023-03-06,Reported W/D from Senate Committee~JUD (Judiciary)
HB2252,127,2023_2024_First_Regular,House,2023-01-18,Assigned to House Committee~RULES (Rules)
HB2252,127,2023_2024_First_Regular,House,2023-02-13,Reported C&P from House Committee~RULES (Rules)
HB2252,127,2023_2024_First_Regular,Senate,2023-03-27,Assigned to Senate Committee~COM (Commerce)
HB2252,127,2023_2024_First_Regular,Senate,2023-03-29,Reported DPA/SE from Senate Committee~COM (Commerce)
HB2252,127,2023_2024_First_Regular,Senate,2023-02-27,Assigned to Senate Committee~RULES (Rules)
HB2252,127,2023_2024_First_Regular,Senate,2023-06-12,Reported PFC from Senate Committee~RULES (Rules)
HB2252,127,2023_2024_First_Regular,House,2023-02-20,Committee of the Whole ~ DPA (Do pass amended)
HB2252,127,2023_2024_First_Regular,House,2023-02-20,Passed Third Reading
HB2252,127,2023_2024_First_Regular,Senate,2023-06-12,Committee of the Whole ~ DPA (Do pass amended)
HB2252,127,2023_2024_First_Regular,Senate,2023-06-12,Passed Third Reading
HB2252,127,2023_2024_First_Regular,House,2023-06-13,Passed Final Reading
HB2252,127,2023_2024_First_Regular,Executive,2023-06-19,Vetoed by Governor
HB2253,127,2023_2024_First_Regular,House,1/12/2023,HB2253 Introduced
HB2253,127,2023_2024_First_Regular,House,2023-01-18,First Reading Complete
HB2253,127,2023_2024_First_Regular,House,2023-01-19,Second Reading Complete
HB2253,127,2023_2024_First_Regular,House,2023-01-18,Assigned to House Committee~HHS (Health & Human Services)
HB2253,127,2023_2024_First_Regular,House,2023-01-18,Assigned to House Committee~APPROP (Appropriations)
HB2253,127,2023_2024_First_Regular,House,2023-01-18,Assigned to House Committee~RULES (Rules)
HB2254,127,2023_2024_First_Regular,House,1/12/2023,HB2254 Introduced
HB2254,127,2023_2024_First_Regular,,2023-03-01,Transmitted to Senate
HB2254,127,2023_2024_First_Regular,,2023-04-04,Transmitted to House
HB2254,127,2023_2024_First_Regular,,2023-05-15,Transmitted to Governor
HB2254,127,2023_2024_First_Regular,Senate,2023-03-06,First Reading Complete
HB2254,127,2023_2024_First_Regular,House,2023-01-18,First Reading Complete
HB2254,127,2023_2024_First_Regular,Senate,2023-03-07,Second Reading Complete
HB2254,127,2023_2024_First_Regular,House,2023-01-19,Second Reading Complete
HB2254,127,2023_2024_First_Regular,House,2023-01-18,Assigned to House Committee~GOV (Government)
HB2254,127,2023_2024_First_Regular,House,2023-02-15,Reported DPA from House Committee~GOV (Government)
HB2254,127,2023_2024_First_Regular,Senate,2023-03-06,Assigned to Senate Committee~GOV (Government)
HB2254,127,2023_2024_First_Regular,Senate,2023-03-22,Reported DPA from Senate Committee~GOV (Government)
HB2254,127,2023_2024_First_Regular,House,2023-01-18,Assigned to House Committee~RULES (Rules)
HB2254,127,2023_2024_First_Regular,House,2023-02-21,Reported C&P from House Committee~RULES (Rules)
HB2254,127,2023_2024_First_Regular,Senate,2023-03-06,Assigned to Senate Committee~RULES (Rules)
HB2254,127,2023_2024_First_Regular,Senate,2023-03-27,Reported PFC from Senate Committee~RULES (Rules)
HB2254,127,2023_2024_First_Regular,House,2023-02-28,Committee of the Whole ~ DPA (Do pass amended)
HB2254,127,2023_2024_First_Regular,House,2023-02-28,Passed Third Reading
HB2254,127,2023_2024_First_Regular,Senate,2023-04-03,Committee of the Whole ~ DPA (Do pass amended)
HB2254,127,2023_2024_First_Regular,Senate,2023-04-04,Passed Third Reading
HB2254,127,2023_2024_First_Regular,House,2023-05-15,Passed Final Reading
HB2254,127,2023_2024_First_Regular,Executive,2023-05-19,Vetoed by Governor
HB2255,127,2023_2024_First_Regular,House,1/12/2023,HB2255 Introduced
HB2255,127,2023_2024_First_Regular,,2023-03-14,Transmitted to Senate
HB2255,127,2023_2024_First_Regular,,2023-04-13,Transmitted to House
HB2255,127,2023_2024_First_Regular,,2023-04-25,Transmitted to Governor
HB2255,127,2023_2024_First_Regular,Senate,2023-03-20,First Reading Complete
HB2255,127,2023_2024_First_Regular,House,2023-01-19,First Reading Complete
HB2255,127,2023_2024_First_Regular,Senate,2023-03-21,Second Reading Complete
HB2255,127,2023_2024_First_Regular,House,2023-01-23,Second Reading Complete
HB2255,127,2023_2024_First_Regular,House,2023-01-19,Assigned to House Committee~COM (Commerce)
HB2255,127,2023_2024_First_Regular,House,2023-02-07,Reported DPA from House Committee~COM (Commerce)
HB2255,127,2023_2024_First_Regular,Senate,2023-03-20,Assigned to Senate Committee~COM (Commerce)
HB2255,127,2023_2024_First_Regular,Senate,2023-03-29,Reported DP from Senate Committee~COM (Commerce)
HB2255,127,2023_2024_First_Regular,House,2023-01-19,Assigned to House Committee~RULES (Rules)
HB2255,127,2023_2024_First_Regular,House,2023-03-06,Reported C&P from House Committee~RULES (Rules)
HB2255,127,2023_2024_First_Regular,Senate,2023-03-20,Assigned to Senate Committee~RULES (Rules)
HB2255,127,2023_2024_First_Regular,Senate,2023-04-03,Reported PFC from Senate Committee~RULES (Rules)
HB2255,127,2023_2024_First_Regular,House,2023-03-14,Committee of the Whole ~ DPA (Do pass amended)
HB2255,127,2023_2024_First_Regular,House,2023-03-14,Passed Third Reading
HB2255,127,2023_2024_First_Regular,Senate,2023-04-13,Passed Third Reading
HB2255,127,2023_2024_First_Regular,Executive,2023-04-28,Signed by Governor
HB2255,127,2023_2024_First_Regular,Executive,2023-04-28,LAW - Chapter Number 95
HB2256,127,2023_2024_First_Regular,House,1/12/2023,HB2256 Introduced
HB2256,127,2023_2024_First_Regular,House,2023-01-23,First Reading Complete
HB2256,127,2023_2024_First_Regular,House,2023-01-24,Second Reading Complete
HB2256,127,2023_2024_First_Regular,House,2023-01-23,Assigned to House Committee~COM (Commerce)
HB2256,127,2023_2024_First_Regular,House,2023-01-23,Assigned to House Committee~APPROP (Appropriations)
HB2256,127,2023_2024_First_Regular,House,2023-01-23,Assigned to House Committee~RULES (Rules)
HB2257,127,2023_2024_First_Regular,House,1/12/2023,HB2257 Introduced
HB2257,127,2023_2024_First_Regular,House,2023-01-18,First Reading Complete
HB2257,127,2023_2024_First_Regular,House,2023-01-19,Second Reading Complete
HB2257,127,2023_2024_First_Regular,House,2023-01-18,Assigned to House Committee~WM (Ways & Means)
HB2257,127,2023_2024_First_Regular,House,2023-01-18,Assigned to House Committee~RULES (Rules)
HB2258,127,2023_2024_First_Regular,House,1/12/2023,HB2258 Introduced
HB2258,127,2023_2024_First_Regular,House,2023-01-18,First Reading Complete
HB2258,127,2023_2024_First_Regular,House,2023-01-19,Second Reading Complete
HB2258,127,2023_2024_First_Regular,House,2023-01-18,Assigned to House Committee~WM (Ways & Means)
HB2258,127,2023_2024_First_Regular,House,2023-01-18,Assigned to House Committee~RULES (Rules)
HB2259,127,2023_2024_First_Regular,House,1/12/2023,HB2259 Introduced
HB2259,127,2023_2024_First_Regular,House,2023-01-23,First Reading Complete
HB2259,127,2023_2024_First_Regular,House,2023-01-24,Second Reading Complete
HB2259,127,2023_2024_First_Regular,House,2023-01-23,Assigned to House Committee~COM (Commerce)
HB2259,127,2023_2024_First_Regular,House,2023-01-23,Assigned to House Committee~RULES (Rules)
HB2260,127,2023_2024_First_Regular,House,1/12/2023,HB2260 Introduced
HB2260,127,2023_2024_First_Regular,House,2023-01-18,First Reading Complete
HB2260,127,2023_2024_First_Regular,House,2023-01-19,Second Reading Complete
HB2260,127,2023_2024_First_Regular,House,2023-01-18,"Assigned to House Committee~NREW (Natural Resources, Energy & Water)"
HB2260,127,2023_2024_First_Regular,House,2023-01-18,Assigned to House Committee~RULES (Rules)
HB2261,127,2023_2024_First_Regular,House,1/12/2023,HB2261 Introduced
HB2261,127,2023_2024_First_Regular,House,2023-01-18,First Reading Complete
HB2261,127,2023_2024_First_Regular,House,2023-01-19,Second Reading Complete
HB2261,127,2023_2024_First_Regular,House,2023-01-18,Assigned to House Committee~HHS (Health & Human Services)
HB2261,127,2023_2024_First_Regular,House,2023-01-18,Assigned to House Committee~GOV (Government)
HB2261,127,2023_2024_First_Regular,House,2023-01-18,Assigned to House Committee~RULES (Rules)
HB2262,127,2023_2024_First_Regular,House,1/12/2023,HB2262 Introduced
HB2262,127,2023_2024_First_Regular,House,2023-01-18,First Reading Complete
HB2262,127,2023_2024_First_Regular,House,2023-01-19,Second Reading Complete
HB2262,127,2023_2024_First_Regular,House,2023-01-18,Assigned to House Committee~HHS (Health & Human Services)
HB2262,127,2023_2024_First_Regular,House,2023-01-18,Assigned to House Committee~GOV (Government)
HB2262,127,2023_2024_First_Regular,House,2023-01-18,Assigned to House Committee~RULES (Rules)
HB2263,127,2023_2024_First_Regular,House,1/12/2023,HB2263 Introduced
HB2263,127,2023_2024_First_Regular,House,2023-01-25,First Reading Complete
HB2263,127,2023_2024_First_Regular,House,2023-01-26,Second Reading Complete
HB2263,127,2023_2024_First_Regular,House,2023-01-25,Assigned to House Committee~WM (Ways & Means)
HB2263,127,2023_2024_First_Regular,House,2023-01-25,Assigned to House Committee~RULES (Rules)
HB2264,127,2023_2024_First_Regular,House,1/12/2023,HB2264 Introduced
HB2264,127,2023_2024_First_Regular,House,2023-01-23,First Reading Complete
HB2264,127,2023_2024_First_Regular,House,2023-01-24,Second Reading Complete
HB2264,127,2023_2024_First_Regular,House,2023-01-23,Assigned to House Committee~COM (Commerce)
HB2264,127,2023_2024_First_Regular,House,2023-01-23,Assigned to House Committee~GOV (Government)
HB2264,127,2023_2024_First_Regular,House,2023-01-23,Assigned to House Committee~RULES (Rules)
HB2265,127,2023_2024_First_Regular,House,1/12/2023,HB2265 Introduced
HB2265,127,2023_2024_First_Regular,House,2023-01-23,First Reading Complete
HB2265,127,2023_2024_First_Regular,House,2023-01-24,Second Reading Complete
HB2265,127,2023_2024_First_Regular,House,2023-01-23,Assigned to House Committee~ED (Education)
HB2265,127,2023_2024_First_Regular,House,2023-01-23,Assigned to House Committee~APPROP (Appropriations)
HB2265,127,2023_2024_First_Regular,House,2023-01-23,Assigned to House Committee~RULES (Rules)
HB2266,127,2023_2024_First_Regular,House,1/12/2023,HB2266 Introduced
HB2266,127,2023_2024_First_Regular,House,2023-01-18,First Reading Complete
HB2266,127,2023_2024_First_Regular,House,2023-01-19,Second Reading Complete
HB2266,127,2023_2024_First_Regular,House,2023-01-18,"Assigned to House Committee~NREW (Natural Resources, Energy & Water)"
HB2266,127,2023_2024_First_Regular,House,2023-01-18,Assigned to House Committee~RULES (Rules)
HB2267,127,2023_2024_First_Regular,House,1/12/2023,HB2267 Introduced
HB2267,127,2023_2024_First_Regular,House,2023-01-23,First Reading Complete
HB2267,127,2023_2024_First_Regular,House,2023-01-24,Second Reading Complete
HB2267,127,2023_2024_First_Regular,House,2023-01-23,Assigned to House Committee~WM (Ways & Means)
HB2267,127,2023_2024_First_Regular,House,2023-01-23,Assigned to House Committee~APPROP (Appropriations)
HB2267,127,2023_2024_First_Regular,House,2023-01-23,Assigned to House Committee~RULES (Rules)
HB2268,127,2023_2024_First_Regular,House,1/12/2023,HB2268 Introduced
HB2268,127,2023_2024_First_Regular,House,2023-01-23,First Reading Complete
HB2268,127,2023_2024_First_Regular,House,2023-01-24,Second Reading Complete
HB2268,127,2023_2024_First_Regular,House,2023-01-23,Assigned to House Committee~WM (Ways & Means)
HB2268,127,2023_2024_First_Regular,House,2023-01-23,Assigned to House Committee~RULES (Rules)
HB2269,127,2023_2024_First_Regular,House,1/12/2023,HB2269 Introduced
HB2269,127,2023_2024_First_Regular,House,2023-01-25,First Reading Complete
HB2269,127,2023_2024_First_Regular,House,2023-01-26,Second Reading Complete
HB2269,127,2023_2024_First_Regular,House,2023-01-25,Assigned to House Committee~WM (Ways & Means)
HB2269,127,2023_2024_First_Regular,House,2023-01-25,Assigned to House Committee~RULES (Rules)
HB2270,127,2023_2024_First_Regular,House,1/12/2023,HB2270 Introduced
HB2270,127,2023_2024_First_Regular,House,2023-01-23,First Reading Complete
HB2270,127,2023_2024_First_Regular,House,2023-01-24,Second Reading Complete
HB2270,127,2023_2024_First_Regular,House,2023-01-23,Assigned to House Committee~WM (Ways & Means)
HB2270,127,2023_2024_First_Regular,House,2023-01-23,Assigned to House Committee~APPROP (Appropriations)
HB2270,127,2023_2024_First_Regular,House,2023-01-23,Assigned to House Committee~RULES (Rules)
HB2271,127,2023_2024_First_Regular,House,1/12/2023,HB2271 Introduced
HB2271,127,2023_2024_First_Regular,House,2023-01-23,First Reading Complete
HB2271,127,2023_2024_First_Regular,House,2023-01-24,Second Reading Complete
HB2271,127,2023_2024_First_Regular,House,2023-01-23,Assigned to House Committee~RA (Regulatory Affairs)
HB2271,127,2023_2024_First_Regular,House,2023-01-23,Assigned to House Committee~WM (Ways & Means)
HB2271,127,2023_2024_First_Regular,House,2023-01-23,Assigned to House Committee~RULES (Rules)
HB2272,127,2023_2024_First_Regular,House,1/12/2023,HB2272 Introduced
HB2272,127,2023_2024_First_Regular,House,2023-01-18,First Reading Complete
HB2272,127,2023_2024_First_Regular,House,2023-01-19,Second Reading Complete
HB2272,127,2023_2024_First_Regular,House,2023-01-18,Assigned to House Committee~GOV (Government)
HB2272,127,2023_2024_First_Regular,House,2023-01-18,Assigned to House Committee~RULES (Rules)
HB2273,127,2023_2024_First_Regular,House,1/12/2023,HB2273 Introduced
HB2273,127,2023_2024_First_Regular,House,2023-01-23,First Reading Complete
HB2273,127,2023_2024_First_Regular,House,2023-01-24,Second Reading Complete
HB2273,127,2023_2024_First_Regular,House,2023-01-23,Assigned to House Committee~COM (Commerce)
HB2273,127,2023_2024_First_Regular,House,2023-01-23,Assigned to House Committee~APPROP (Appropriations)
HB2273,127,2023_2024_First_Regular,House,2023-01-23,Assigned to House Committee~RULES (Rules)
HB2274,127,2023_2024_First_Regular,House,1/12/2023,HB2274 Introduced
HB2274,127,2023_2024_First_Regular,House,2023-01-23,First Reading Complete
